Fx Fz M_max M_min
11.4 3 0 0
11.5 3 0 0
11.6 3 0 0
11.7 3 0 0
11.8 3 0 0
11.9 3 0 0
12 3 0 0
12.1 3 0 0
12.2 3 0 0
12.3 3 0 0
12.4 3 0 0
12.5 3 0 0
12.6 3 0 0
12.7 3 0 0
12.8 3 0 0
12.9 3 0 0
13 3 0 0
13.1 3 0 0
13.2 3 0 0
13.3 3 0 0
13.4 3 0 0
13.5 3 0 0
13.6 3 0 0
13.7 3 0 0
13.8 3 0 0
13.9 3 0 0
14 3 0 0
14.1 3 0 0
14.2 3 0 0
14.3 3 0 0
14.4 3 0 0
14.5 3 0 0
14.6 3 0 0
14.7 3 0 0
14.8 3 0 0
14.9 3 0 0
15 3 0 0
15.1 3 0 0
15.2 3 0 0
15.3 3 0 0
15.4 3 0 0
15.5 3 0 0
15.6 3 0 0
15.7 3 0 0
15.8 3 0 0
15.9 3 0 0
16 3 0 0
16.1 3 0 0
16.2 3 0 0
16.3 3 0 0
16.4 3 0 0
16.5 3 0 0
16.6 3 0 0
16.7 3 0 0
16.8 3 0 0
16.9 3 0 0
17 3 0 0
17.1 3 0 0
17.2 3 0 0
17.3 3 0 0
17.4 3 0 0
17.5 3 0 0
17.6 3 0 0
17.7 3 0 0
17.8 3 0 0
17.9 3 0 0
18 3 0 0
18.1 3 0 0
18.2 3 0 0
18.3 3 0 0
18.4 3 0 0
18.5 3 0 0
18.6 3 0 0
18.7 3 0 0
18.8 3 0 0
18.9 3 0 0
19 3 0 0
19.1 3 0 0
19.2 3 0 0
19.3 3 0 0
19.4 3 0 0
19.5 3 0 0
19.6 3 0 0
19.7 3 0 0
19.8 3 0 0
19.9 3 0 0
-20 4 0 0
-19.9 4 0 0
-19.8 4 0 0
-19.7 4 0 0
-19.6 4 0 0
-19.5 4 0 0
-19.4 4 0 0
-19.3 4 0 0
-19.2 4 0 0
-19.1 4 0 0
-19 4 0 0
-18.9 4 0 0
-18.8 4 0 0
-18.7 4 0 0
-18.6 4 0 0
-18.5 4 0 0
-18.4 4 0 0
-18.3 4 0 0
-18.2 4 0 0
-18.1 4 0 0
-18 4 0 0
-17.9 4 0 0
-17.8 4 0 0
-17.7 4 0 0
-17.6 4 0 0
-17.5 4 0 0
-17.4 4 0 0
-17.3 4 0 0
-17.2 4 0 0
-17.1 4 0 0
-17 4 0 0
-16.9 4 0 0
-16.8 4 0 0
-16.7 4 0 0
-16.6 4 0 0
-16.5 4 0 0
-16.4 4 0 0
-16.3 4 0 0
-16.2 4 0 0
-16.1 4 0 0
-16 4 0 0
-15.9 4 0 0
-15.8 4 0 0
-15.7 4 0 0
-15.6 4 0 0
-15.5 4 0 0
-15.4 4 0 0
-15.3 4 0 0
-15.2 4 0 0
-15.1 4 0 0
-15 4 0 0
-14.9 4 0 0
-14.8 4 0 0
-14.7 4 0 0
-14.6 4 0 0
-14.5 4 0 0
-14.4 4 0 0
-14.3 4 0 0
-14.2 4 0 0
-14.1 4 0 0
-14 4 0 0
-13.9 4 0 0
-13.8 4 0 0
-13.7 4 0 0
-13.6 4 0 0
-13.5 4 0 0
-13.4 4 0 0
-13.3 4 0 0
-13.2 4 0 0
-13.1 4 0 0
-13 4 0 0
-12.9 4 0 0
-12.8 4 0 0
-12.7 4 0 0
-12.6 4 0 0
-12.5 4 0 0
-12.4 4 0 0
-12.3 4 0 0
-12.2 4 0 0
-12.1 4 0 0
-12 4 0 0
-11.9 4 0 0
-11.8 4 0 0
-11.7 4 0 0
-11.6 4 0 0
-11.5 4 0 0
-11.4 4 0 0
-11.3 4 0 0
-11.2 4 0 0
-11.1 4 0 0
-11 4 0 0
-10.9 4 0 0
-10.8 4 0 0
-10.7 4 0 0
-10.6 4 0 0
-10.5 4 0 0
-10.4 4 0 0
-10.3 4 0 0
-10.2 4 0 0
-10.1 4 0 0
-10 4 0 0
-9.9 4 0 0
-9.8 4 0 0
-9.7 4 0 0
-9.6 4 0 0
-9.5 4 0 0
-9.4 4 0 0
-9.3 4 0 0
-9.2 4 0 0
-9.1 4 0 0
-9 4 0 0
-8.9 4 0 0
-8.8 4 0 0
-8.7 4 0 0
-8.6 4 0 0
-8.5 4 0 0
-8.4 4 0 0
-8.3 4 0 0
-8.2 4 0 0
-8.1 4 0 0
-8 4 0 0
-7.9 4 0 0
-7.8 4 0 0
-7.7 4 0 0
-7.6 4 0 0
-7.5 4 0 0
-7.4 4 0 0
-7.3 4 0 0
-7.2 4 0 0
-7.1 4 0 0
-7 4 0 0
-6.9 4 0 0
-6.8 4 0 0
-6.7 4 0 0
-6.6 4 0 0
-6.5 4 0 0
-6.4 4 0 0
-6.3 4 0 0
-6.2 4 0 0
-6.1 4 0 0
-6 4 0 0
-5.9 4 0 0
-5.8 4 0 0
-5.7 4 0 0
-5.6 4 0 0
-5.5 4 0 0
-5.4 4 0 0
-5.3 4 0 0
-5.2 4 0 0
-5.1 4 0 0
-5 4 0 0
-4.9 4 0 0
-4.8 4 0 0
-4.7 4 0 0
-4.6 4 0 0
-4.5 4 0 0
-4.4 4 0 0
-4.3 4 0 0
-4.2 4 0 0
-4.1 4 0 0
-4 4 0 0
-3.9 4 0 0
-3.8 4 0 0
-3.7 4 0 0
-3.6 4 0 0
-3.5 4 0 0
-3.4 4 0 0
-3.3 4 0 0
-3.2 4 0 0
-3.1 4 0 0
-3 4 0 0
-2.9 4 0 0
-2.8 4 0 0
-2.7 4 0 0
-2.6 4 0 0
-2.5 4 0 0
-2.4 4 0 0
-2.3 4 0 0
-2.2 4 0 0
-2.1 4 0 0
-2 4 0 0
-1.9 4 0 0
-1.8 4 0 0
-1.7 4 0 0
-1.6 4 0 0
-1.5 4 0 0
-1.4 4 0 0
-1.3 4 0 0
-1.2 4 0 0
-1.1 4 0 0
-1 4 0 0
-0.9 4 0 0
-0.8 4 0 0
-0.7 4 0 0
-0.6 4 0 0
-0.5 4 0 0
-0.4 4 0 0
-0.3 4 0 0
-0.2 4 0 0
-0.1 4 0 0
1.52933e-14 4 0 0
0.1 4 0 0
0.2 4 0 0
0.3 4 0 0
0.4 4 0 0
0.5 4 0 0
0.6 4 0 0
0.7 4 0 0
0.8 4 0 0
0.9 4 0 0
1 4 0 0
1.1 4 0 0
1.2 4 0 0
1.3 4 0 0
1.4 4 0 0
1.5 4 0 0
1.6 4 0 0
1.7 4 0 0
1.8 4 0 0
1.9 4 0 0
2 4 0 0
2.1 4 0 0
2.2 4 0 0
2.3 4 0 0
2.4 4 0 0
2.5 4 0 0
2.6 4 0 0
2.7 4 0 0
2.8 4 0 0
2.9 4 0 0
3 4 0 0
3.1 4 0 0
3.2 4 0 0
3.3 4 0 0
3.4 4 0 0
3.5 4 0 0
3.6 4 0 0
3.7 4 0 0
3.8 4 0 0
3.9 4 0 0
4 4 0 0
4.1 4 0 0
4.2 4 0 0
4.3 4 0 0
4.4 4 0 0
4.5 4 0 0
4.6 4 0 0
4.7 4 0 0
4.8 4 0 0
4.9 4 0 0
5 4 0 0
5.1 4 0 0
5.2 4 0 0
5.3 4 0 0
5.4 4 0 0
5.5 4 0 0
5.6 4 0 0
5.7 4 0 0
5.8 4 0 0
5.9 4 0 0
6 4 0 0
6.1 4 0 0
6.2 4 0 0
6.3 4 0 0
6.4 4 0 0
6.5 4 0 0
6.6 4 0 0
6.7 4 0 0
6.8 4 0 0
6.9 4 0 0
7 4 0 0
7.1 4 0 0
7.2 4 0 0
7.3 4 0 0
7.4 4 0 0
7.5 4 0 0
7.6 4 0 0
7.7 4 0 0
7.8 4 0 0
7.9 4 0 0
8 4 0 0
8.1 4 0 0
8.2 4 0 0
8.3 4 0 0
8.4 4 0 0
8.5 4 0 0
8.6 4 0 0
8.7 4 0 0
8.8 4 0 0
8.9 4 0 0
9 4 0 0
9.1 4 0 0
9.2 4 0 0
9.3 4 0 0
9.4 4 0 0
9.5 4 0 0
9.6 4 0 0
9.7 4 0 0
9.8 4 0 0
9.9 4 0 0
10 4 0 0
10.1 4 0 0
10.2 4 0 0
10.3 4 0 0
10.4 4 0 0
10.5 4 0 0
10.6 4 0 0
10.7 4 0 0
10.8 4 0 0
10.9 4 0 0
11 4 0 0
11.1 4 0 0
11.2 4 0 0
11.3 4 0 0
11.4 4 0 0
11.5 4 0 0
11.6 4 0 0
11.7 4 0 0
11.8 4 0 0
11.9 4 0 0
12 4 0 0
12.1 4 0 0
12.2 4 0 0
12.3 4 0 0
12.4 4 0 0
12.5 4 0 0
12.6 4 0 0
12.7 4 0 0
12.8 4 0 0
12.9 4 0 0
13 4 0 0
13.1 4 0 0
13.2 4 0 0
13.3 4 0 0
13.4 4 0 0
13.5 4 0 0
13.6 4 0 0
13.7 4 0 0
13.8 4 0 0
13.9 4 0 0
14 4 0 0
14.1 4 0 0
14.2 4 0 0
14.3 4 0 0
14.4 4 0 0
14.5 4 0 0
14.6 4 0 0
14.7 4 0 0
14.8 4 0 0
14.9 4 0 0
15 4 0 0
15.1 4 0 0
15.2 4 0 0
15.3 4 0 0
15.4 4 0 0
15.5 4 0 0
15.6 4 0 0
15.7 4 0 0
15.8 4 0 0
15.9 4 0 0
16 4 0 0
16.1 4 0 0
16.2 4 0 0
16.3 4 0 0
16.4 4 0 0
16.5 4 0 0
16.6 4 0 0
16.7 4 0 0
16.8 4 0 0
16.9 4 0 0
17 4 0 0
17.1 4 0 0
17.2 4 0 0
17.3 4 0 0
17.4 4 0 0
17.5 4 0 0
17.6 4 0 0
17.7 4 0 0
17.8 4 0 0
17.9 4 0 0
18 4 0 0
18.1 4 0 0
18.2 4 0 0
18.3 4 0 0
18.4 4 0 0
18.5 4 0 0
18.6 4 0 0
18.7 4 0 0
18.8 4 0 0
18.9 4 0 0
19 4 0 0
19.1 4 0 0
19.2 4 0 0
19.3 4 0 0
19.4 4 0 0
19.5 4 0 0
19.6 4 0 0
19.7 4 0 0
19.8 4 0 0
19.9 4 0 0
-20 5 0 0
-19.9 5 0 0
-19.8 5 0 0
-19.7 5 0 0
-19.6 5 0 0
-19.5 5 0 0
-19.4 5 0 0
-19.3 5 0 0
-19.2 5 0 0
-19.1 5 0 0
-19 5 0 0
-18.9 5 0 0
-18.8 5 0 0
-18.7 5 0 0
-18.6 5 0 0
-18.5 5 0 0
-18.4 5 0 0
-18.3 5 0 0
-18.2 5 0 0
-18.1 5 0 0
-18 5 0 0
-17.9 5 0 0
-17.8 5 0 0
-17.7 5 0 0
-17.6 5 0 0
-17.5 5 0 0
-17.4 5 0 0
-17.3 5 0 0
-17.2 5 0 0
-17.1 5 0 0
-17 5 0 0
-16.9 5 0 0
-16.8 5 0 0
-16.7 5 0 0
-16.6 5 0 0
-16.5 5 0 0
-16.4 5 0 0
-16.3 5 0 0
-16.2 5 0 0
-16.1 5 0 0
-16 5 0 0
-15.9 5 0 0
-15.8 5 0 0
-15.7 5 0 0
-15.6 5 0 0
-15.5 5 0 0
-15.4 5 0 0
-15.3 5 0 0
-15.2 5 0 0
-15.1 5 0 0
-15 5 0 0
-14.9 5 0 0
-14.8 5 0 0
-14.7 5 0 0
-14.6 5 0 0
-14.5 5 0 0
-14.4 5 0 0
-14.3 5 0 0
-14.2 5 0 0
-14.1 5 0 0
-14 5 0 0
-13.9 5 0 0
-13.8 5 0 0
-13.7 5 0 0
-13.6 5 0 0
-13.5 5 0 0
-13.4 5 0 0
-13.3 5 0 0
-13.2 5 0 0
-13.1 5 0 0
-13 5 0 0
-12.9 5 0 0
-12.8 5 0 0
-12.7 5 0 0
-12.6 5 0 0
-12.5 5 0 0
-12.4 5 0 0
-12.3 5 0 0
-12.2 5 0 0
-12.1 5 0 0
-12 5 0 0
-11.9 5 0 0
-11.8 5 0 0
-11.7 5 0 0
-11.6 5 0 0
-11.5 5 0 0
-11.4 5 0 0
-11.3 5 0 0
-11.2 5 0 0
-11.1 5 0 0
-11 5 0 0
-10.9 5 0 0
-10.8 5 0 0
-10.7 5 0 0
-10.6 5 0 0
-10.5 5 0 0
-10.4 5 0 0
-10.3 5 0 0
-10.2 5 0 0
-10.1 5 0 0
-10 5 0 0
-9.9 5 0 0
-9.8 5 0 0
-9.7 5 0 0
-9.6 5 0 0
-9.5 5 0 0
-9.4 5 0 0
-9.3 5 0 0
-9.2 5 0 0
-9.1 5 0 0
-9 5 0 0
-8.9 5 0 0
-8.8 5 0 0
-8.7 5 0 0
-8.6 5 0 0
-8.5 5 0 0
-8.4 5 0 0
-8.3 5 0 0
-8.2 5 0 0
-8.1 5 0 0
-8 5 0 0
-7.9 5 0 0
-7.8 5 0 0
-7.7 5 0 0
-7.6 5 0 0
-7.5 5 0 0
-7.4 5 0 0
-7.3 5 0 0
-7.2 5 0 0
-7.1 5 0 0
-7 5 0 0
-6.9 5 0 0
-6.8 5 0 0
-6.7 5 0 0
-6.6 5 0 0
-6.5 5 0 0
-6.4 5 0 0
-6.3 5 0 0
-6.2 5 0 0
-6.1 5 0 0
-6 5 0 0
-5.9 5 0 0
-5.8 5 0 0
-5.7 5 0 0
-5.6 5 0 0
-5.5 5 0 0
-5.4 5 0 0
-5.3 5 0 0
-5.2 5 0 0
-5.1 5 0 0
-5 5 0 0
-4.9 5 0 0
-4.8 5 0 0
-4.7 5 0 0
-4.6 5 0 0
-4.5 5 0 0
-4.4 5 0 0
-4.3 5 0 0
-4.2 5 0 0
-4.1 5 0 0
-4 5 0 0
-3.9 5 0 0
-3.8 5 0 0
-3.7 5 0 0
-3.6 5 0 0
-3.5 5 0 0
-3.4 5 0 0
-3.3 5 0 0
-3.2 5 0 0
-3.1 5 0 0
-3 5 0 0
-2.9 5 0 0
-2.8 5 0 0
-2.7 5 0 0
-2.6 5 0 0
-2.5 5 0 0
-2.4 5 0 0
-2.3 5 0 0
-2.2 5 0 0
-2.1 5 0 0
-2 5 0 0
-1.9 5 0 0
-1.8 5 0 0
-1.7 5 0 0
-1.6 5 0 0
-1.5 5 0 0
-1.4 5 0 0
-1.3 5 0 0
-1.2 5 0 0
-1.1 5 0 0
-1 5 0 0
-0.9 5 0 0
-0.8 5 0 0
-0.7 5 0 0
-0.6 5 0 0
-0.5 5 0 0
-0.4 5 0 0
-0.3 5 0 0
-0.2 5 0 0
-0.1 5 0 0
1.52933e-14 5 0 0
0.1 5 0 0
0.2 5 0 0
0.3 5 0 0
0.4 5 0 0
0.5 5 0 0
0.6 5 0 0
0.7 5 0 0
0.8 5 0 0
0.9 5 0 0
1 5 0 0
1.1 5 0 0
1.2 5 0 0
1.3 5 0 0
1.4 5 0 0
1.5 5 0 0
1.6 5 0 0
1.7 5 0 0
1.8 5 0 0
1.9 5 0 0
2 5 0 0
2.1 5 0 0
2.2 5 0 0
2.3 5 0 0
2.4 5 0 0
2.5 5 0 0
2.6 5 0 0
2.7 5 0 0
2.8 5 0 0
2.9 5 0 0
3 5 0 0
3.1 5 0 0
3.2 5 0 0
3.3 5 0 0
3.4 5 0 0
3.5 5 0 0
3.6 5 0 0
3.7 5 0 0
3.8 5 0 0
3.9 5 0 0
4 5 0 0
4.1 5 0 0
4.2 5 0 0
4.3 5 0 0
4.4 5 0 0
4.5 5 0 0
4.6 5 0 0
4.7 5 0 0
4.8 5 0 0
4.9 5 0 0
5 5 0 0
5.1 5 0 0
5.2 5 0 0
5.3 5 0 0
5.4 5 0 0
5.5 5 0 0
5.6 5 0 0
5.7 5 0 0
5.8 5 0 0
5.9 5 0 0
6 5 0 0
6.1 5 0 0
6.2 5 0 0
6.3 5 0 0
6.4 5 0 0
6.5 5 0 0
6.6 5 0 0
6.7 5 0 0
6.8 5 0 0
6.9 5 0 0
7 5 0 0
7.1 5 0 0
7.2 5 0 0
7.3 5 0 0
7.4 5 0 0
7.5 5 0 0
7.6 5 0 0
7.7 5 0 0
7.8 5 0 0
7.9 5 0 0
8 5 0 0
8.1 5 0 0
8.2 5 0 0
8.3 5 0 0
8.4 5 0 0
8.5 5 0 0
8.6 5 0 0
8.7 5 0 0
8.8 5 0 0
8.9 5 0 0
9 5 0 0
9.1 5 0 0
9.2 5 0 0
9.3 5 0 0
9.4 5 0 0
9.5 5 0 0
9.6 5 0 0
9.7 5 0 0
9.8 5 0 0
9.9 5 0 0
10 5 0 0
10.1 5 0 0
10.2 5 0 0
10.3 5 0 0
10.4 5 0 0
10.5 5 0 0
10.6 5 0 0
10.7 5 0 0
10.8 5 0 0
10.9 5 0 0
11 5 0 0
11.1 5 0 0
11.2 5 0 0
11.3 5 0 0
11.4 5 0 0
11.5 5 0 0
11.6 5 0 0
11.7 5 0 0
11.8 5 0 0
11.9 5 0 0
12 5 0 0
12.1 5 0 0
12.2 5 0 0
12.3 5 0 0
12.4 5 0 0
12.5 5 0 0
12.6 5 0 0
12.7 5 0 0
12.8 5 0 0
12.9 5 0 0
13 5 0 0
13.1 5 0 0
13.2 5 0 0
13.3 5 0 0
13.4 5 0 0
13.5 5 0 0
13.6 5 0 0
13.7 5 0 0
13.8 5 0 0
13.9 5 0 0
14 5 0 0
14.1 5 0 0
14.2 5 0 0
14.3 5 0 0
14.4 5 0 0
14.5 5 0 0
14.6 5 0 0
14.7 5 0 0
14.8 5 0 0
14.9 5 0 0
15 5 0 0
15.1 5 0 0
15.2 5 0 0
15.3 5 0 0
15.4 5 0 0
15.5 5 0 0
15.6 5 0 0
15.7 5 0 0
15.8 5 0 0
15.9 5 0 0
16 5 0 0
16.1 5 0 0
16.2 5 0 0
16.3 5 0 0
16.4 5 0 0
16.5 5 0 0
16.6 5 0 0
16.7 5 0 0
16.8 5 0 0
16.9 5 0 0
17 5 0 0
17.1 5 0 0
17.2 5 0 0
17.3 5 0 0
17.4 5 0 0
17.5 5 0 0
17.6 5 0 0
17.7 5 0 0
17.8 5 0 0
17.9 5 0 0
18 5 0 0
18.1 5 0 0
18.2 5 0 0
18.3 5 0 0
18.4 5 0 0
18.5 5 0 0
18.6 5 0 0
18.7 5 0 0
18.8 5 0 0
18.9 5 0 0
19 5 0 0
19.1 5 0 0
19.2 5 0 0
19.3 5 0 0
19.4 5 0 0
19.5 5 0 0
19.6 5 0 0
19.7 5 0 0
19.8 5 0 0
19.9 5 0 0
-20 6 0 0
-19.9 6 0 0
-19.8 6 0 0
-19.7 6 0 0
-19.6 6 0 0
-19.5 6 0 0
-19.4 6 0 0
-19.3 6 0 0
-19.2 6 0 0
-19.1 6 0 0
-19 6 0 0
-18.9 6 0 0
-18.8 6 0 0
-18.7 6 0 0
-18.6 6 0 0
-18.5 6 0 0
-18.4 6 0 0
-18.3 6 0 0
-18.2 6 0 0
-18.1 6 0 0
-18 6 0 0
-17.9 6 0 0
-17.8 6 0 0
-17.7 6 0 0
-17.6 6 0 0
-17.5 6 0 0
-17.4 6 0 0
-17.3 6 0 0
-17.2 6 0 0
-17.1 6 0 0
-17 6 0 0
-16.9 6 0 0
-16.8 6 0 0
-16.7 6 0 0
-16.6 6 0 0
-16.5 6 0 0
-16.4 6 0 0
-16.3 6 0 0
-16.2 6 0 0
-16.1 6 0 0
-16 6 0 0
-15.9 6 0 0
-15.8 6 0 0
-15.7 6 0 0
-15.6 6 0 0
-15.5 6 0 0
-15.4 6 0 0
-15.3 6 0 0
-15.2 6 0 0
-15.1 6 0 0
-15 6 0 0
-14.9 6 0 0
-14.8 6 0 0
-14.7 6 0 0
-14.6 6 0 0
-14.5 6 0 0
-14.4 6 0 0
-14.3 6 0 0
-14.2 6 0 0
-14.1 6 0 0
-14 6 0 0
-13.9 6 0 0
-13.8 6 0 0
-13.7 6 0 0
-13.6 6 0 0
-13.5 6 0 0
-13.4 6 0 0
-13.3 6 0 0
-13.2 6 0 0
-13.1 6 0 0
-13 6 0 0
-12.9 6 0 0
-12.8 6 0 0
-12.7 6 0 0
-12.6 6 0 0
-12.5 6 0 0
-12.4 6 0 0
-12.3 6 0 0
-12.2 6 0 0
-12.1 6 0 0
-12 6 0 0
-11.9 6 0 0
-11.8 6 0 0
-11.7 6 0 0
-11.6 6 0 0
-11.5 6 0 0
-11.4 6 0 0
-11.3 6 0 0
-11.2 6 0 0
-11.1 6 0 0
-11 6 0 0
-10.9 6 0 0
-10.8 6 0 0
-10.7 6 0 0
-10.6 6 0 0
-10.5 6 0 0
-10.4 6 0 0
-10.3 6 0 0
-10.2 6 0 0
-10.1 6 0 0
-10 6 0 0
-9.9 6 0 0
-9.8 6 0 0
-9.7 6 0 0
-9.6 6 0 0
-9.5 6 0 0
-9.4 6 0 0
-9.3 6 0 0
-9.2 6 0 0
-9.1 6 0 0
-9 6 0 0
-8.9 6 0 0
-8.8 6 0 0
-8.7 6 0 0
-8.6 6 0 0
-8.5 6 0 0
-8.4 6 0 0
-8.3 6 0 0
-8.2 6 0 0
-8.1 6 0 0
-8 6 0 0
-7.9 6 0 0
-7.8 6 0 0
-7.7 6 0 0
-7.6 6 0 0
-7.5 6 0 0
-7.4 6 0 0
-7.3 6 0 0
-7.2 6 0 0
-7.1 6 0 0
-7 6 0 0
-6.9 6 0 0
-6.8 6 0 0
-6.7 6 0 0
-6.6 6 0 0
-6.5 6 0 0
-6.4 6 0 0
-6.3 6 0 0
-6.2 6 0 0
-6.1 6 0 0
-6 6 0 0
-5.9 6 0 0
-5.8 6 0 0
-5.7 6 0 0
-5.6 6 0 0
-5.5 6 0 0
-5.4 6 0 0
-5.3 6 0 0
-5.2 6 0 0
-5.1 6 0 0
-5 6 0 0
-4.9 6 0 0
-4.8 6 0 0
-4.7 6 0 0
-4.6 6 0 0
-4.5 6 0 0
-4.4 6 0 0
-4.3 6 0 0
-4.2 6 0 0
-4.1 6 0 0
-4 6 0 0
-3.9 6 0 0
-3.8 6 0 0
-3.7 6 0 0
-3.6 6 0 0
-3.5 6 0 0
-3.4 6 0 0
-3.3 6 0 0
-3.2 6 0 0
-3.1 6 0 0
-3 6 0 0
-2.9 6 0 0
-2.8 6 0 0
-2.7 6 0 0
-2.6 6 0 0
-2.5 6 0 0
-2.4 6 0 0
-2.3 6 0 0
-2.2 6 0 0
-2.1 6 0 0
-2 6 0 0
-1.9 6 0 0
-1.8 6 0 0
-1.7 6 0 0
-1.6 6 0 0
-1.5 6 0 0
-1.4 6 0 0
-1.3 6 0 0
-1.2 6 0 0
-1.1 6 0 0
-1 6 0 0
-0.9 6 0 0
-0.8 6 0 0
-0.7 6 0 0
-0.6 6 0 0
-0.5 6 0 0
-0.4 6 0 0
-0.3 6 0 0
-0.2 6 0 0
-0.1 6 0 0
1.52933e-14 6 0 0
0.1 6 0 0
0.2 6 0 0
0.3 6 0 0
0.4 6 0 0
0.5 6 0 0
0.6 6 0 0
0.7 6 0 0
0.8 6 0 0
0.9 6 0 0
1 6 0 0
1.1 6 0 0
1.2 6 0 0
1.3 6 0 0
1.4 6 0 0
1.5 6 0 0
1.6 6 0 0
1.7 6 0 0
1.8 6 0 0
1.9 6 0 0
2 6 0 0
2.1 6 0 0
2.2 6 0 0
2.3 6 0 0
2.4 6 0 0
2.5 6 0 0
2.6 6 0 0
2.7 6 0 0
2.8 6 0 0
2.9 6 0 0
3 6 0 0
3.1 6 0 0
3.2 6 0 0
3.3 6 0 0
3.4 6 0 0
3.5 6 0 0
3.6 6 0 0
3.7 6 0 0
3.8 6 0 0
3.9 6 0 0
4 6 0 0
4.1 6 0 0
4.2 6 0 0
4.3 6 0 0
4.4 6 0 0
4.5 6 0 0
4.6 6 0 0
4.7 6 0 0
4.8 6 0 0
4.9 6 0 0
5 6 0 0
5.1 6 0 0
5.2 6 0 0
5.3 6 0 0
5.4 6 0 0
5.5 6 0 0
5.6 6 0 0
5.7 6 0 0
5.8 6 0 0
5.9 6 0 0
6 6 0 0
6.1 6 0 0
6.2 6 0 0
6.3 6 0 0
6.4 6 0 0
6.5 6 0 0
6.6 6 0 0
6.7 6 0 0
6.8 6 0 0
6.9 6 0 0
7 6 0 0
7.1 6 0 0
7.2 6 0 0
7.3 6 0 0
7.4 6 0 0
7.5 6 0 0
7.6 6 0 0
7.7 6 0 0
7.8 6 0 0
7.9 6 0 0
8 6 0 0
8.1 6 0 0
8.2 6 0 0
8.3 6 0 0
8.4 6 0 0
8.5 6 0 0
8.6 6 0 0
8.7 6 0 0
8.8 6 0 0
8.9 6 0 0
9 6 0 0
9.1 6 0 0
9.2 6 0 0
9.3 6 0 0
9.4 6 0 0
9.5 6 0 0
9.6 6 0 0
9.7 6 0 0
9.8 6 0 0
9.9 6 0 0
10 6 0 0
10.1 6 0 0
10.2 6 0 0
10.3 6 0 0
10.4 6 0 0
10.5 6 0 0
10.6 6 0 0
10.7 6 0 0
10.8 6 0 0
10.9 6 0 0
11 6 0 0
11.1 6 0 0
11.2 6 0 0
11.3 6 0 0
11.4 6 0 0
11.5 6 0 0
11.6 6 0 0
11.7 6 0 0
11.8 6 0 0
11.9 6 0 0
12 6 0 0
12.1 6 0 0
12.2 6 0 0
12.3 6 0 0
12.4 6 0 0
12.5 6 0 0
12.6 6 0 0
12.7 6 0 0
12.8 6 0 0
12.9 6 0 0
13 6 0 0
13.1 6 0 0
13.2 6 0 0
13.3 6 0 0
13.4 6 0 0
13.5 6 0 0
13.6 6 0 0
13.7 6 0 0
13.8 6 0 0
13.9 6 0 0
14 6 0 0
14.1 6 0 0
14.2 6 0 0
14.3 6 0 0
14.4 6 0 0
14.5 6 0 0
14.6 6 0 0
14.7 6 0 0
14.8 6 0 0
14.9 6 0 0
15 6 0 0
15.1 6 0 0
15.2 6 0 0
15.3 6 0 0
15.4 6 0 0
15.5 6 0 0
15.6 6 0 0
15.7 6 0 0
15.8 6 0 0
15.9 6 0 0
16 6 0 0
16.1 6 0 0
16.2 6 0 0
16.3 6 0 0
16.4 6 0 0
16.5 6 0 0
16.6 6 0 0
16.7 6 0 0
16.8 6 0 0
16.9 6 0 0
17 6 0 0
17.1 6 0 0
17.2 6 0 0
17.3 6 0 0
17.4 6 0 0
17.5 6 0 0
17.6 6 0 0
17.7 6 0 0
17.8 6 0 0
17.9 6 0 0
18 6 0 0
18.1 6 0 0
18.2 6 0 0
18.3 6 0 0
18.4 6 0 0
18.5 6 0 0
18.6 6 0 0
18.7 6 0 0
18.8 6 0 0
18.9 6 0 0
19 6 0 0
19.1 6 0 0
19.2 6 0 0
19.3 6 0 0
19.4 6 0 0
19.5 6 0 0
19.6 6 0 0
19.7 6 0 0
19.8 6 0 0
19.9 6 0 0
